image_id,timestamp,timestamp_utc,timestamp_local,previous_image_id,previous_masked_path,raw_path,masked_path,label,notes
2026-06-04/vdd_oval_river_wb_20260604T124928-0700,2026-06-04T12:49:28-07:00,2026-06-04T19:49:28Z,2026-06-04T12:49:28-07:00,2026-06-04/vdd_oval_river_wb_20260604T104532-0700,data/masked/2026-06-04/vdd_oval_river_wb_20260604T104532-0700.jpg,data/raw/2026-06-04/vdd_oval_river_wb_20260604T124928-0700.jpg,data/masked/2026-06-04/vdd_oval_river_wb_20260604T124928-0700.jpg,,
2026-06-04/vdd_oval_river_wb_20260604T141905-0700,2026-06-04T14:19:05-07:00,2026-06-04T21:19:05Z,2026-06-04T14:19:05-07:00,2026-06-04/vdd_oval_river_wb_20260604T124928-0700,data/masked/2026-06-04/vdd_oval_river_wb_20260604T124928-0700.jpg,data/raw/2026-06-04/vdd_oval_river_wb_20260604T141905-0700.jpg,data/masked/2026-06-04/vdd_oval_river_wb_20260604T141905-0700.jpg,,
2026-06-04/vdd_oval_river_wb_20260604T154921-0700,2026-06-04T15:49:21-07:00,2026-06-04T22:49:21Z,2026-06-04T15:49:21-07:00,2026-06-04/vdd_oval_river_wb_20260604T141905-0700,data/masked/2026-06-04/vdd_oval_river_wb_20260604T141905-0700.jpg,data/raw/2026-06-04/vdd_oval_river_wb_20260604T154921-0700.jpg,data/masked/2026-06-04/vdd_oval_river_wb_20260604T154921-0700.jpg,,
2026-06-04/vdd_oval_river_wb_20260604T165637-0700,2026-06-04T16:56:37-07:00,2026-06-04T23:56:37Z,2026-06-04T16:56:37-07:00,2026-06-04/vdd_oval_river_wb_20260604T154921-0700,data/masked/2026-06-04/vdd_oval_river_wb_20260604T154921-0700.jpg,data/raw/2026-06-04/vdd_oval_river_wb_20260604T165637-0700.jpg,data/masked/2026-06-04/vdd_oval_river_wb_20260604T165637-0700.jpg,,
2026-06-04/vdd_oval_river_wb_20260604T210702-0700,2026-06-04T21:07:02-07:00,2026-06-05T04:07:02Z,2026-06-04T21:07:02-07:00,2026-06-04/vdd_oval_river_wb_20260604T165637-0700,data/masked/2026-06-04/vdd_oval_river_wb_20260604T165637-0700.jpg,data/raw/2026-06-04/vdd_oval_river_wb_20260604T210702-0700.jpg,data/masked/2026-06-04/vdd_oval_river_wb_20260604T210702-0700.jpg,,
2026-06-05/vdd_oval_river_wb_20260605T101608-0700,2026-06-05T10:16:08-07:00,2026-06-05T17:16:08Z,2026-06-05T10:16:08-07:00,2026-06-04/vdd_oval_river_wb_20260604T210702-0700,data/masked/2026-06-04/vdd_oval_river_wb_20260604T210702-0700.jpg,data/raw/2026-06-05/vdd_oval_river_wb_20260605T101608-0700.jpg,data/masked/2026-06-05/vdd_oval_river_wb_20260605T101608-0700.jpg,,
2026-06-05/vdd_oval_river_wb_20260605T121259-0700,2026-06-05T12:12:59-07:00,2026-06-05T19:12:59Z,2026-06-05T12:12:59-07:00,2026-06-05/vdd_oval_river_wb_20260605T101608-0700,data/masked/2026-06-05/vdd_oval_river_wb_20260605T101608-0700.jpg,data/raw/2026-06-05/vdd_oval_river_wb_20260605T121259-0700.jpg,data/masked/2026-06-05/vdd_oval_river_wb_20260605T121259-0700.jpg,,
2026-06-05/vdd_oval_river_wb_20260605T135700-0700,2026-06-05T13:57:00-07:00,2026-06-05T20:57:00Z,2026-06-05T13:57:00-07:00,2026-06-05/vdd_oval_river_wb_20260605T121259-0700,data/masked/2026-06-05/vdd_oval_river_wb_20260605T121259-0700.jpg,data/raw/2026-06-05/vdd_oval_river_wb_20260605T135700-0700.jpg,data/masked/2026-06-05/vdd_oval_river_wb_20260605T135700-0700.jpg,,
2026-06-05/vdd_oval_river_wb_20260605T151838-0700,2026-06-05T15:18:38-07:00,2026-06-05T22:18:38Z,2026-06-05T15:18:38-07:00,2026-06-05/vdd_oval_river_wb_20260605T135700-0700,data/masked/2026-06-05/vdd_oval_river_wb_20260605T135700-0700.jpg,data/raw/2026-06-05/vdd_oval_river_wb_20260605T151838-0700.jpg,data/masked/2026-06-05/vdd_oval_river_wb_20260605T151838-0700.jpg,,
2026-06-05/vdd_oval_river_wb_20260605T164203-0700,2026-06-05T16:42:03-07:00,2026-06-05T23:42:03Z,2026-06-05T16:42:03-07:00,2026-06-05/vdd_oval_river_wb_20260605T151838-0700,data/masked/2026-06-05/vdd_oval_river_wb_20260605T151838-0700.jpg,data/raw/2026-06-05/vdd_oval_river_wb_20260605T164203-0700.jpg,data/masked/2026-06-05/vdd_oval_river_wb_20260605T164203-0700.jpg,,
2026-06-05/vdd_oval_river_wb_20260605T183448-0700,2026-06-05T18:34:48-07:00,2026-06-06T01:34:48Z,2026-06-05T18:34:48-07:00,2026-06-05/vdd_oval_river_wb_20260605T164203-0700,data/masked/2026-06-05/vdd_oval_river_wb_20260605T164203-0700.jpg,data/raw/2026-06-05/vdd_oval_river_wb_20260605T183448-0700.jpg,data/masked/2026-06-05/vdd_oval_river_wb_20260605T183448-0700.jpg,,
2026-06-06/vdd_oval_river_wb_20260606T090534-0700,2026-06-06T09:05:34-07:00,2026-06-06T16:05:34Z,2026-06-06T09:05:34-07:00,2026-06-05/vdd_oval_river_wb_20260605T183448-0700,data/masked/2026-06-05/vdd_oval_river_wb_20260605T183448-0700.jpg,data/raw/2026-06-06/vdd_oval_river_wb_20260606T090534-0700.jpg,data/masked/2026-06-06/vdd_oval_river_wb_20260606T090534-0700.jpg,,
2026-06-06/vdd_oval_river_wb_20260606T103314-0700,2026-06-06T10:33:14-07:00,2026-06-06T17:33:14Z,2026-06-06T10:33:14-07:00,2026-06-06/vdd_oval_river_wb_20260606T090534-0700,data/masked/2026-06-06/vdd_oval_river_wb_20260606T090534-0700.jpg,data/raw/2026-06-06/vdd_oval_river_wb_20260606T103314-0700.jpg,data/masked/2026-06-06/vdd_oval_river_wb_20260606T103314-0700.jpg,,
